customerId,DistinctItems,DistinctLocs,NetSpend,DistinctCities,DistinctState,DaysSinceCustContact,dillards_crd,t_email_read_Percent,Subscribed
137333734,3,1,243.98,1,1,6363,1,7,0
225885264,8,3,240.8,3,3,148,0,64,0
211018718,2,1,240,1,1,1402,0,0,0
225909367,6,2,239.96,2,2,146,0,20,0
218731599,6,1,235.97,1,1,825,0,100,0
224747120,3,1,235,1,1,267,0,7,0
204044491,6,3,234.95,1,1,1865,0,8,0
217184571,3,1,234,1,1,952,1,7,0
224551425,6,1,232.4,1,1,280,0,10,0
166156190,3,1,232,1,1,4535,1,0,0
225959350,4,1,230,1,1,143,0,10,0
190367749,4,2,229,2,2,3037,0,14,0
223693523,1,1,229,1,1,348,0,5,0
172174059,8,2,228,2,1,4380,0,55,1
213342409,7,1,228,1,1,1236,0,32,0
221475031,1,1,228,1,1,574,0,29,0
222071234,3,1,227.5,1,1,514,0,4,0
124734181,18,1,226.85,1,1,6470,1,17,1
223084821,9,1,226.75,1,1,409,0,0,1
223955587,3,1,224.99,0,0,320,0,0,1
186619214,5,1,220.53,1,1,3457,0,3,0
226194556,4,2,220.49,1,1,117,0,96,0
226314478,5,1,218.8,1,1,104,1,14,0
226340599,1,1,218,1,1,101,0,100,0
226285077,2,1,217,1,1,108,0,100,0
219226990,4,1,217,1,1,783,1,74,0
223377291,2,1,217,1,1,382,0,14,0
215967738,5,1,216.68,1,1,1026,0,13,0
224262176,4,1,216.2,1,1,298,0,3,0
224902661,2,1,211.45,1,1,249,0,0,1
136101169,7,1,211.35,1,1,5145,1,0,0
148837653,4,2,210.65,2,2,5543,0,15,0
226361658,1,1,208,1,1,100,1,100,0
225441444,2,1,208,1,1,193,0,3,1
144570504,2,1,206.25,1,1,6022,0,0,0
117256370,5,1,205.85,1,1,6470,0,3,1
212987209,3,1,203.18,1,1,1265,1,0,1
149149200,5,1,202.38,1,1,5528,0,0,0
210590256,8,2,202.35,2,1,6470,1,100,0
171813927,6,1,200.78,1,1,4389,1,36,0
223792127,3,1,200,1,1,338,0,16,1
223274236,2,1,199.98,1,1,389,0,3,1
219431477,9,1,199.32,1,1,766,0,65,0
226168242,2,1,199,1,1,119,0,5,0
207808238,6,1,199,1,1,1616,0,3,1
224906137,20,2,198.62,1,1,249,0,0,0
209591156,2,1,198,1,1,1490,0,100,0
200773892,2,1,198,1,1,2066,1,0,0
133379186,6,1,197.29,1,1,6470,1,9,0
226267785,3,1,195.65,1,1,110,0,40,0
124339579,10,1,195.24,1,1,6470,1,32,0
211665836,2,1,193.74,1,1,1368,0,4,0
128017309,11,1,193.12,1,1,6470,1,4,0
224591134,3,2,193.05,1,1,277,0,8,0
211119755,3,1,193,1,1,1396,1,5,0
220277013,3,2,191.9,2,2,677,0,11,0
223854598,2,1,191.8,1,1,332,0,17,0
132510966,2,2,191.5,2,2,6470,0,18,0
209144349,2,2,190.99,2,2,1521,0,2,0
218358922,3,1,189.99,1,1,860,0,0,0
222605103,5,1,189.91,1,1,455,0,0,0
129965047,3,1,188.49,1,1,6470,0,12,0
205172417,1,1,188,1,1,1776,0,18,0
226223572,3,1,187.6,1,1,115,0,20,0
216143938,11,1,186.98,1,1,1018,0,13,0
226281709,9,2,186.72,2,2,109,0,18,0
225819418,4,2,186.26,1,1,156,0,34,0
224676361,22,1,185.46,1,1,274,0,0,1
226295841,4,1,184,1,1,106,0,88,0
220967377,7,1,183.66,1,1,630,0,6,0
225951190,6,1,182.54,1,1,144,0,0,0
150616466,13,1,182.38,1,1,5299,0,0,0
115626867,5,1,182.14,1,1,6470,1,27,0
207552159,2,1,182.03,1,1,1634,0,37,0
195575257,17,1,180.48,1,1,2446,0,2,0
226343864,3,1,179.99,1,1,102,0,67,0
136965006,4,1,179.2,1,1,6470,1,0,1
225989363,3,1,179,1,1,139,0,3,0
225827754,1,1,179,1,1,155,0,0,1
220430616,10,2,178.24,2,1,671,1,75,0
225892013,3,1,177,1,1,148,0,3,0
222836263,7,3,176.98,3,2,431,1,0,0
213589869,2,1,176.95,1,1,1211,0,9,0
225979812,2,1,175,1,1,139,0,0,0
208051667,2,1,174,1,1,1602,1,0,0
225830185,4,2,173.73,2,1,155,0,0,0
217908793,7,1,173.7,1,1,898,0,100,1
225522643,3,1,173,1,1,186,0,0,1
224836886,3,1,171.5,1,1,255,0,3,0
136693759,8,2,171.44,2,1,6470,1,18,0
211061764,5,3,170.07,1,1,1397,0,10,0
180838849,2,1,170,1,1,3940,0,88,0
226111957,6,1,170,1,1,127,0,0,0
118783652,4,1,169.5,1,1,6470,1,100,0
165647298,9,1,169.16,1,1,4514,1,98,0
226158261,1,1,169,1,1,122,0,58,0
226312955,1,1,169,1,1,104,0,20,0
200345656,2,1,168,1,1,2093,0,100,0
224063901,4,2,167.5,2,2,311,0,7,0
136778419,8,1,166.26,1,1,6367,0,5,0
214043263,1,2,165,2,2,1170,0,12,0
226331478,2,1,164.15,1,1,102,0,50,0
216228334,4,1,162.85,1,1,1014,0,19,0
212241466,5,1,162.05,1,1,1320,0,53,0
150300727,4,1,162,1,1,5304,1,20,0
226348790,4,1,161.3,1,1,101,0,25,0
214165929,10,2,160.87,1,1,1159,1,34,1
226283967,2,1,160,1,1,109,0,100,0
214651294,1,1,160,1,1,1124,0,19,0
226300599,2,1,160,1,1,105,0,17,0
225977319,2,1,159.98,1,1,139,0,7,0
223850916,5,1,159.48,1,1,331,0,0,0
215282836,7,1,159.35,1,1,1071,0,100,0
225365223,1,1,159,1,1,202,0,100,1
225443654,5,2,158.75,2,2,194,0,0,1
211786046,2,1,158.65,1,1,1357,0,2,0
225910164,3,1,158.5,1,1,146,0,25,0
125876969,4,1,155.97,1,1,6470,0,62,0
225168731,3,1,155,1,1,220,0,0,1
124478870,1,1,154.8,1,1,6470,0,77,0
225130841,2,1,154.8,1,1,224,0,19,0
129660669,7,2,153.98,2,1,4500,0,0,0
224327954,5,1,151.61,1,1,293,0,10,0
140050392,2,2,151.4,2,1,6470,1,2,0
221163406,2,2,151.15,2,1,607,1,3,1
225910515,2,1,150.25,1,1,146,0,11,0
141764976,2,1,150,1,1,6169,0,62,0
206394758,1,1,150,1,1,1710,0,30,0
225805441,1,1,150,1,1,158,0,3,0
225070805,1,1,149.99,1,1,230,0,0,0
191001422,13,2,149.56,2,2,2967,1,33,0
217281134,12,2,149.29,2,2,948,1,0,0
209619528,2,1,149,1,1,1488,0,55,0
226181129,2,1,149,1,1,119,0,18,0
161961039,5,1,148.84,1,1,4857,0,48,0
223437355,3,1,148.5,1,1,376,0,0,0
192674424,9,1,148.46,1,1,2788,0,15,0
226212946,2,1,148,1,1,116,0,12,0
225835321,1,1,148,1,1,153,0,9,0
226105090,5,1,147.6,1,1,128,0,70,0
226297454,3,1,147.34,0,0,106,0,60,0
221113370,6,1,146.72,1,1,613,0,0,0
196995781,7,1,146.41,1,1,2320,1,4,0
222937242,2,1,144.75,1,1,424,0,35,0
216010090,5,2,144,2,2,1023,0,9,0
223977989,2,1,144,1,1,319,0,0,0
180143435,2,1,143,1,1,4020,0,100,0
224173797,5,3,142.4,3,2,304,0,0,0
224621248,2,1,140.99,1,1,277,0,0,0
188512115,3,1,140.99,1,1,3247,0,0,0
117615134,4,2,140.97,2,2,105,0,86,0
215151047,8,1,140.35,1,1,1080,0,26,0
162612423,5,1,140.25,1,1,3891,1,30,1
213795573,2,1,140,1,1,1196,0,4,0
225098969,7,2,140,2,1,228,0,0,0
225129946,1,1,139.3,1,1,224,1,0,0
211568818,1,1,139,1,1,1371,0,11,0
225144353,1,1,139,1,1,222,0,6,1
225643035,4,1,136,1,1,173,0,17,0
226310190,6,1,135.95,1,1,104,0,0,0
224859327,2,1,135.7,1,1,252,0,0,0
126231440,3,3,135.65,3,2,6470,0,18,0
225100402,2,1,135,1,1,228,0,0,0
210695210,2,2,134.7,2,2,2751,1,3,0
179775340,3,1,134,1,1,4010,1,100,0
223211935,7,2,132.58,2,1,397,0,0,0
172970131,5,1,132.5,1,1,4379,0,77,0
219432392,2,1,131.5,1,1,766,0,100,0
140378053,1,1,131.4,1,1,6470,1,69,0
224505308,1,1,130,1,1,285,0,0,0
201482345,1,1,129,1,1,2020,0,13,0
225047574,1,1,129,1,1,233,0,0,0
226016500,3,1,129,1,1,136,0,0,0
138320309,5,1,128.55,1,1,6169,1,78,0
221295970,5,1,128,1,1,591,0,13,0
225959300,4,1,127.92,1,1,143,0,81,0
131173344,3,1,127.92,1,1,6470,0,26,0
210103338,2,1,127.5,1,1,1454,0,3,0
223818098,2,1,126,1,1,334,0,39,0
225774383,1,1,126,1,1,159,0,0,0
213963005,1,1,125,1,1,1177,0,83,1
226015852,2,1,124.9,1,1,137,0,41,0
222615752,2,1,122.4,1,1,454,0,49,0
204305486,3,1,121.29,1,1,1845,0,52,0
146536863,2,1,120.57,1,1,4689,0,20,0
218053386,2,2,120.05,2,2,887,0,78,0
225878825,1,2,120,2,1,149,0,100,0
115857670,2,1,119.99,1,1,6470,0,91,0
223954687,5,1,119.39,1,1,320,0,5,0
151649776,3,1,119,1,1,4710,0,45,0
205821386,5,1,117.55,1,1,1745,0,9,0
214671291,1,1,116.76,1,1,1121,0,6,0
217973590,3,1,116.7,1,1,893,0,0,1
208091278,3,2,116.33,2,2,1597,0,15,0
214754198,1,1,115,1,1,1113,0,69,0
224245155,2,1,115,1,1,298,0,0,0
219832888,1,1,115,1,1,727,0,0,1
225616459,1,1,114,1,1,175,0,0,1
226239061,2,1,113.5,1,1,113,0,0,0
224930886,2,1,112.8,1,1,246,1,5,0
225766679,2,1,111.62,1,1,161,0,4,0
223997661,4,1,111.15,1,1,318,1,33,0
186148623,1,1,110,1,1,3502,1,33,0
195560516,1,1,110,1,1,2449,0,6,0
133768701,1,1,109.8,1,1,6470,1,36,0
222829106,2,1,109.15,1,1,433,0,0,0
143544441,4,1,109,1,1,6189,0,25,0
225395032,1,1,109,1,1,199,0,0,1
223663269,1,1,109,1,1,353,0,0,1
175280331,1,1,108.36,1,1,4213,0,100,0
226310255,1,1,108,1,1,104,0,100,0
226249574,2,1,108,1,1,110,0,20,1
173440478,3,1,106,1,1,4976,1,24,1
223036752,2,1,105.7,1,1,415,0,0,1
206517519,2,1,105.69,1,1,1700,0,100,0
224179388,4,1,104.79,1,1,304,0,0,1
213991887,3,2,103.9,2,2,1175,0,6,0
207770800,3,1,102.4,1,1,1617,1,43,0
225994470,1,1,102,1,1,137,0,7,0
222114783,1,1,101.99,1,1,510,0,0,1
226207787,7,2,100.99,2,2,117,1,42,0
226337655,1,1,99.99,1,1,102,0,100,0
204967678,1,1,99.99,1,1,2027,0,0,0
226262565,1,1,99.99,1,1,109,0,0,0
214038975,4,1,98.39,1,1,1171,0,0,0
225819615,1,1,98,1,1,156,0,11,0
202564574,1,1,98,1,1,1966,0,3,0
164880803,1,1,98,1,1,4603,0,2,0
225480491,2,1,96.64,1,1,190,0,9,0
210720628,1,1,96.25,1,1,2961,1,36,0
226311356,1,1,96,1,1,104,1,0,0
212261160,2,1,95.99,1,1,1317,0,48,0
221419435,3,1,95.5,1,1,580,0,0,0
225888861,1,1,95,1,1,149,0,11,0
224676885,4,1,94.79,1,1,274,0,7,1
225139854,2,1,94,1,1,223,0,35,0
181263523,10,1,93.87,1,1,3903,0,59,0
225613213,3,1,93.5,1,1,175,0,3,0
225487784,6,1,92.59,0,0,188,0,95,0
186246244,4,2,92.4,2,2,3495,0,2,1
214017281,6,1,92.13,1,1,1175,0,4,0
192698509,6,1,91.18,1,1,2778,0,67,0
225858441,3,1,90.25,1,1,153,1,14,0
226262681,1,1,89.6,1,1,110,0,40,0
225228768,1,1,89,1,1,214,0,25,0
225964434,1,1,89,1,1,142,0,23,0
225748059,3,1,89,1,1,163,0,14,0
224903468,1,1,89,1,1,249,0,6,0
225933710,4,1,88.7,1,1,145,0,0,0
224386728,4,2,88.55,2,2,291,0,4,1
127377790,3,1,88.5,1,1,6470,0,41,0
224153029,1,1,88.2,1,1,305,0,0,0
122870181,3,1,88.12,1,1,6470,1,94,0
220978669,1,1,88,1,1,627,1,81,0
213681942,2,1,88,1,1,1203,0,20,0
225846845,2,1,87.5,1,1,153,0,5,0
225860185,2,2,87,2,2,151,1,12,0
204303805,3,1,86.85,1,1,1847,0,13,0
226305747,3,1,86.8,1,1,105,0,100,0
225818255,1,1,86.7,1,1,156,0,0,1
183464718,3,2,86.39,2,1,3709,0,0,0
223686757,3,1,86,1,1,349,0,0,1
223410474,8,1,85.98,1,1,377,0,0,0
190951670,2,2,85.8,2,1,2967,0,72,0
213761254,4,2,85.15,1,1,1196,0,0,0
125986485,2,1,84.82,1,1,6470,0,0,1
218412091,2,1,84.5,1,1,856,0,0,0
225950129,2,1,84,1,1,144,0,7,0
208182213,1,1,83.4,1,1,1590,0,25,0
225746208,3,2,82,2,1,163,0,0,0
116041470,1,1,81.9,1,1,6470,1,0,1
121796659,2,1,80,1,1,6470,0,44,0
225954290,3,1,80,1,1,143,0,0,1
117795516,1,1,79.99,1,1,6470,0,95,0
115872546,1,1,79.99,1,1,6470,1,19,0
218235794,1,1,79.99,1,1,871,0,0,1
218234084,3,1,79.38,1,1,872,0,13,0
119524889,1,1,79,1,1,6470,0,31,0
225002627,1,1,79,1,1,237,0,0,0
225255457,2,1,78.75,1,1,213,0,3,0
215137134,2,1,78,1,1,1082,0,26,0
188934965,1,1,78,1,1,3198,0,12,0
226149021,1,1,78,1,1,123,0,8,0
224316349,2,1,78,1,1,294,0,0,1
225586620,4,1,77,1,1,179,0,0,0
203939385,2,1,76,1,1,1908,0,11,0
217214996,1,1,75,1,1,949,0,100,1
213702106,1,1,75,1,1,1202,0,31,1
215046411,1,1,75,1,1,1089,0,6,1
172201308,3,1,74.99,1,1,4438,1,100,0
225798376,3,1,74.88,1,1,158,0,0,0
223272549,3,1,74.23,1,1,389,0,0,0
224839195,3,1,73.98,0,0,256,0,0,0
119721446,6,1,73.19,1,1,6470,1,4,1
225092438,3,1,72.95,1,1,228,0,0,0
162790631,3,2,72.29,2,2,4640,0,89,0
225762692,1,1,72,1,1,161,0,0,1
223968734,4,1,71.75,1,1,320,0,16,0
220375518,5,2,71.54,2,2,674,0,5,0
208513194,2,1,70.97,1,1,1571,1,5,0
224108781,1,1,69.65,1,1,307,0,12,0
224769901,5,1,69.47,1,1,264,0,17,0
125254714,4,1,69.4,1,1,4775,1,3,0
193336933,2,1,69,1,1,2719,1,100,0
226346261,1,1,69,1,1,101,0,50,0
225740278,1,1,69,1,1,164,0,21,1
226285092,2,1,68.99,1,1,108,0,0,0
211807717,4,2,68.55,1,1,1354,0,8,0
225074687,3,1,67.89,1,1,230,1,43,0
223158165,4,1,67.61,1,1,403,0,21,0
223402877,2,1,67.2,1,1,378,0,5,0
211311099,3,1,66.6,1,1,1384,0,0,0
222823407,2,1,65.59,1,1,433,0,0,0
226237227,1,1,65,1,1,113,0,56,0
213171602,1,1,64.99,1,1,1248,0,100,0
224808659,1,1,64.99,1,1,260,0,0,0
213365874,1,1,64.8,1,1,1233,0,49,0
225872028,2,1,64.6,1,1,151,0,4,1
208779286,1,1,64.5,1,1,1548,1,3,1
225625243,2,1,64,1,1,173,0,28,0
225872254,3,1,62.5,1,1,150,0,13,0
136198749,2,2,62.49,2,2,4994,0,15,0
178113473,2,1,62.3,1,1,4130,1,53,0
219572333,5,1,62.04,1,1,755,0,12,0
210896042,1,1,62,1,1,1411,0,13,0
225119984,1,1,62,1,1,226,0,0,1
124733515,5,1,60.2,1,1,6470,1,100,0
205294849,1,1,60,1,1,1769,0,19,0
226167978,1,1,60,1,1,120,0,0,1
134945503,2,1,60,1,1,4164,0,0,0
116219321,1,1,59.99,1,1,6470,1,58,0
222791593,2,1,59.98,1,1,437,0,0,1
224108831,1,1,59.4,1,1,308,0,0,0
225324215,1,1,59,1,1,207,0,100,0
186517693,1,1,59,1,1,3471,0,10,0
197490180,1,1,56.99,1,1,2279,0,3,0
214390067,1,1,56.28,1,1,1145,0,10,1
226176287,3,1,56,1,1,119,0,55,0
143172982,3,1,55.75,1,1,6169,1,25,0
217071197,1,1,55,1,1,959,0,0,1
223940570,3,1,53.97,1,1,322,0,0,1
224181741,2,1,53.8,1,1,303,0,0,1
224465507,1,1,53.7,1,1,286,0,41,0
122113855,5,1,53.32,1,1,6277,1,95,1
209912703,1,1,52,1,1,1468,0,22,0
195640302,8,1,51.92,1,1,2435,0,86,1
223566911,2,2,51.89,1,1,362,0,0,1
225831888,1,1,50.75,1,1,154,0,3,0
115902405,1,1,49.99,1,1,6470,1,22,0
224822704,1,1,49.99,1,1,256,0,0,1
153407836,1,1,49.5,1,1,5074,0,50,0
226185720,1,1,49.5,1,1,118,0,19,0
224179427,1,1,48.3,1,1,304,0,0,0
226108118,1,1,48,1,1,127,0,16,1
154741288,1,1,47.7,1,1,6470,1,6,0
224201076,1,1,47.4,1,1,301,0,93,0
116123362,1,1,47,1,1,6470,1,25,0
214485711,2,1,47,1,1,1138,0,6,0
226219047,4,1,46.8,1,1,116,0,0,0
207913520,5,1,46.5,1,1,1609,0,54,0
201703869,3,1,46.5,1,1,2009,0,3,0
157883477,1,1,46.2,1,1,4962,1,30,0
226327810,2,1,46.06,1,1,104,1,100,0
226294425,1,1,45,1,1,107,0,0,0
225008889,1,1,44.75,1,1,236,0,0,0
149662746,2,1,44,1,1,5452,0,3,0
133051424,1,1,44,1,1,6470,0,0,0
136687945,1,1,43.05,0,0,6110,0,0,0
139606370,2,1,43,1,1,6169,0,13,0
216942681,1,1,42,1,1,969,0,82,0
225705271,1,1,42,1,1,167,0,64,0
137744118,1,1,42,1,1,6169,1,27,0
225738021,1,1,42,1,1,165,0,4,0
223713932,2,1,42,1,1,347,0,0,1
214147336,1,1,42,1,1,1161,0,0,0
165183122,1,1,42,1,1,4191,0,0,0
225767978,1,1,41.65,1,1,161,0,3,0
145980229,1,1,41.3,1,1,5553,0,10,0
181022042,2,1,40.34,0,0,3926,0,19,0
226230762,1,1,40,1,1,114,0,0,0
147273019,1,1,40,1,1,5726,0,0,0
135211639,1,1,40,1,1,1973,0,0,1
225681632,1,1,39.99,1,1,170,0,83,0
225975839,1,1,39.99,1,1,141,0,0,0
223136698,2,1,39.2,1,1,404,0,0,1
194063193,1,1,39,1,1,2617,0,93,0
224709206,2,1,39,1,1,271,0,11,0
225752280,1,1,39,1,1,163,0,0,0
225324284,1,1,38.75,1,1,207,0,4,1
226326834,1,1,38,1,1,103,0,17,0
224889199,1,1,36.22,1,1,250,0,0,0
225651095,1,1,36,1,1,173,0,0,0
225701737,4,1,35.64,1,1,167,0,0,0
226172314,1,1,35.4,1,1,120,0,60,0
208226321,2,1,34.8,1,1,1588,0,21,0
127211249,1,1,34.5,1,1,6470,0,23,0
226231976,1,1,34,1,1,113,0,0,0
179687882,3,1,33.6,1,1,6470,1,0,1
215636556,1,1,32,1,1,1043,0,100,0
226114763,1,1,31.15,1,1,126,0,59,0
226286946,2,1,30.97,1,1,107,0,75,0
225096810,2,1,29.98,1,1,228,0,0,1
211293677,1,1,29.7,1,1,1385,0,29,0
225172762,1,1,29,1,1,220,0,0,0
153699231,1,1,28.8,1,1,4479,0,56,0
226238586,1,1,27.82,1,1,113,0,0,1
223411541,4,1,25,1,1,378,1,0,0
226266399,1,1,24.49,1,1,109,0,100,0
221389866,1,1,24.15,1,1,583,0,5,1
225400544,2,1,24.15,1,1,198,0,4,0
226172554,1,1,23.8,1,1,120,0,35,0
223739453,1,1,23.4,1,1,342,0,32,1
225520644,2,1,23.2,1,1,187,0,7,0
156131300,1,1,22.75,1,1,4997,0,8,0
194698315,1,1,21,1,1,2547,0,5,0
203610155,1,1,20.99,1,1,1895,0,12,0
125603170,1,1,19.99,1,1,6470,0,69,0
226255456,1,1,19.99,1,1,110,0,10,1
225892077,1,1,19,1,1,148,0,0,0
226334286,2,1,18.69,0,0,103,0,100,0
226022611,2,1,17.69,1,1,137,0,0,0
226184088,1,1,14.7,1,1,118,0,9,0
222846603,1,1,14.7,1,1,432,0,6,1
219115923,1,1,13.65,1,1,792,0,6,1
223176495,1,1,13.65,1,1,400,0,0,0
187372381,3,1,11,1,1,3394,0,0,0
226233633,1,1,10,1,1,113,0,0,0
185129918,1,1,9.5,1,1,3589,0,9,0
218463078,1,1,8.57,0,0,852,0,27,0
224886543,1,1,4,1,1,250,0,0,0
225161462,1,1,1.99,1,1,221,0,0,1
